timestamp,ax,ay,az,gx,gy,gz,lin_ax,lin_ay,lin_az,grav_x,grav_y,grav_z,speed,lat,lon
1780724494925,-2.93805,13.45695,-1.70895,0.4054875,0.0848375,0.0287375,-4.7140145,4.0421696,-3.8013804,1.7807319,9.409284,2.1130028,3.3292625,-6.9796108,110.4043972
1780724494926,-5.36205,14.347951,-12.42195,0.4054875,0.0848375,0.0287375,-7.1369224,4.929412,-14.498325,1.7748724,9.418539,2.0763752,3.3292625,-6.9796108,110.4043972
1780724494938,6.7270503,5.979,2.04705,-0.793925,0.048675,0.4107125,4.8792624,-3.418168,-0.062285423,1.847788,9.397168,2.1093354,3.3292625,-6.9796108,110.4043972
1780724494945,3.0180001,2.775,15.088051,0.1436875,0.112475,0.0573375,1.168183,-6.610416,12.928755,1.8498172,9.385416,2.1592963,3.3292625,-6.9796108,110.4043972
1780724494947,-3.5010002,7.7130003,14.83905,0.4915625,-0.0056375,0.202125,-5.3572187,-1.6745081,12.694401,1.8562188,9.387508,2.14465,3.3292625,-6.9796108,110.4043972
1780724494956,4.35195,12.43395,2.4090002,0.4915625,-0.0056375,0.202125,1.382688,3.5017118,-7.6892776,1.8603122,9.389289,2.1332772,3.3292625,-6.9796108,110.4043972
1780724494957,3.2430003,12.891001,-5.556,-0.1436875,0.195525,0.0776875,1.382688,3.5017118,-7.6892776,1.8603122,9.389289,2.1332772,3.3292625,-6.9796108,110.4043972
1780724494961,0.177,7.0950003,3.4290001,-0.3320625,0.2316875,0.0308,-1.6831567,-2.2948036,1.2978501,1.8601568,9.389804,2.13115,3.3292625,-6.9796108,110.4043972
1780724494964,-0.88995004,7.8160505,9.061951,-0.3320625,0.2316875,0.0308,-2.7412343,-1.5643873,6.882379,1.8512843,9.380438,2.1795716,3.3292625,-6.9796108,110.4043972
1780724494966,-3.45495,13.441951,3.0889502,0.07865,0.0336875,-0.01925,-5.297403,4.0604086,0.9066467,1.8424528,9.381542,2.1823034,3.3292625,-6.9796108,110.4043972
1780724494983,0.057000004,13.618951,-7.695,-0.0979,-0.1876875,0.2297625,6.6034737,0.41645622,-8.2403555,1.8655274,9.387545,2.1364048,3.3292625,-6.9796108,110.4043972
1780724494983,8.469001,9.804001,-6.1039505,-0.0979,-0.1876875,0.2297625,6.6034737,0.41645622,-8.2403555,1.8655274,9.387545,2.1364048,3.3292625,-6.9796108,110.4043972
1780724494991,6.71295,6.19995,3.1350002,-0.1703625,0.2402125,-0.08415,4.7166977,-3.148531,0.9460993,1.9962524,9.348481,2.188901,3.3292625,-6.9796108,110.4043972
1780724494997,-1.764,9.868951,3.8100002,0.0584375,-0.034375,-0.0873125,-3.7263746,0.52058506,1.5901945,1.9623744,9.348366,2.2198057,3.3292625,-6.9796108,110.4043972
1780724495002,2.709,10.98495,0.55995005,0.0584375,-0.034375,-0.0873125,0.7510847,1.6324205,-1.6462157,1.9579154,9.35253,2.2061658,3.3292625,-6.9796108,110.4043972
1780724495012,1.42005,5.93895,2.42595,-0.0532125,0.1742125,0.0979,-5.8437667,-4.4277906,6.2035265,1.9009902,9.3397045,2.3079255,3.3292625,-6.9796108,110.4043972
1780724495012,-3.9390001,4.9110003,8.512051,0.3788125,0.07205,0.0413875,-5.8437667,-4.4277906,6.2035265,1.9009902,9.3397045,2.3079255,3.3292625,-6.9796108,110.4043972
1780724495012,2.2699502,4.1140504,6.2310004,0.3788125,0.07205,0.0413875,-5.8437667,-4.4277906,6.2035265,1.9009902,9.3397045,2.3079255,3.3292625,-6.9796108,110.4043972
