event_id,time_s,lat,lon,peak_vertical,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,score,priority,level,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,label,notes,maps_link
216,1776412862.7,-6.8734981,109.4498329,-33.252849335957464,-3.390846959558816,6.558008511925543,5.384808,0.009999990463256836,35.64567670592687,0,2,0.0,0.0,0.0964831458281721,9342.91595348329,390.1635736835003,23.94615120353621,0.0,0.0,0.009999990463256836,3564.5710700325653,54.62618917555316,11.780954412654594,0.42574257425742573,0.8343830165284691,-0.257432895636199,86.48150089538933,235.45212832077084,68.22994446734019,0.3672997188212738,0.37819596557165625,medium,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8734981,109.4498329"
63,1775973695.835,-6.8566759,109.4534206,-34.85671716833107,-3.55439596277333,4.294353845354565,7.029169,0.0,45.40710367992891,0,1,0.0,0.0,0.3092858257916226,10508.066284390456,276.21015225219026,38.04373648348906,0.0,0.0,0.0,4540.714698355877,58.42439618121126,12.750484325362525,0.43,1.0332120069387205,-0.7187802344986063,76.03817169498343,168.9620927483138,31.209887808892983,0.45003095077793015,0.37766153486091475,medium,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8566759,109.4534206"
147,1776327688.07,-6.9007063,109.4969357,-38.910526190398066,-3.967769441185121,2.289703861515174,15.855841,0.12999987602233887,43.55081417563574,2,3,0.46000003814697266,0.0,0.6536633752988118,7086.8192823794525,173.60506681435515,40.82150003799286,0.46000003814697266,0.7210828150976587,0.12999987602233887,4355.085570896829,61.536070734423454,8.87582149938439,0.5643564356435643,3.9172132774799078,-0.04483374234756579,29.619413385560858,133.78936683695954,10.196286591834733,0.2213883947912522,0.37640824951540186,medium,normal,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,,,"https://www.google.com/maps?q=-6.9007063,109.4969357"
231,1776413104.18,-6.8573752,109.4534641,-39.04699015343994,-3.9816848927452235,1.8525873345325214,6.420327,0.04999995231628418,49.00550891829047,0,2,0.0,0.0,0.47826660854769965,6847.746286639199,116.6380552155853,58.709365612046234,0.0,0.0,0.04999995231628418,3703.3824092981313,58.80709252314313,6.549505402962518,0.5544554455445545,3.5749634155434054,-0.6776090222080438,17.819855788103553,81.55056713736352,17.267632290118232,0.21851295699237613,0.37610733788089046,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8573752,109.4534641"
131,1776326940.35,-6.8556754,109.4925166,-41.19518259118291,-4.200739558481532,1.5421419681095148,4.334681,0.08999991416931152,41.25659935205029,1,3,0.0,0.0,0.18146419902659647,11435.242576188468,163.08671853868879,70.11755836731822,0.1,0.0,0.08999991416931152,4019.652912650956,68.92500635781943,2.2873259676900686,0.46534653465346537,1.8341045732055994,0.1387101511820236,17.44015674714099,128.91603247110763,16.730529320440148,0.1352830697436067,0.37578765744541287,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8556754,109.4925166"
353,1776417873.62,-6.9750922,109.4946936,-35.04170587148178,-3.5732595607553836,5.3335517413537445,10.956158,0.11999988555908203,30.342563898640197,1,3,0.0,0.0,0.8290228129396149,7640.521040661752,367.05975061762746,20.815469435126236,0.1,0.0,0.11999988555908203,3034.2592835591677,57.51885300113693,2.9120129238154,0.38613861386138615,2.687880932444582,0.8013036921592203,60.4162419714228,277.13550003074494,29.508008615459687,0.21800253575134831,0.3739158632374975,medium,candidate,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,,,"https://www.google.com/maps?q=-6.9750922,109.4946936"
230,1776413020.505,-6.8631877,109.4531627,33.553409385798815,3.4214955551384842,5.1704039887758055,11.163759,0.019999980926513672,40.7919757647885,1,2,0.0,0.0,0.450509030828327,11196.423657467345,250.80636786276145,44.64170390981542,0.1,0.0,0.019999980926513672,4079.2014667085205,55.02708516350471,11.975283392892978,0.45,0.08503044042692576,0.7709497177511037,41.24201534047492,162.70516192747866,46.85919059480791,0.2534769923610686,0.37304438401541634,medium,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8631877,109.4531627"
196,1776412666.92,-6.8762402,109.4372783,36.3210282921686,3.7037141421554356,2.0472715110891344,6.1419387,0.039999961853027344,58.64808205573368,0,1,0.0,0.0,0.4166194324701041,8144.47644960964,67.49481830117325,120.66817177874964,0.0,0.0,0.039999961853027344,4393.769712903013,60.109743009801775,6.099900709528801,0.5445544554455446,1.8700636419650225,0.8802109040408002,15.65781180024533,35.26266457281997,16.574341928107952,0.4440336981306989,0.3722931090177092,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8762402,109.4372783"
241,1776413484.07,-6.8368948,109.4510861,41.69835562530147,4.252048928563931,0.6829204763596198,2.4950926,0.019999980926513672,47.8863783634345,0,3,0.0,0.0,0.43412848418360794,10544.366732098257,102.7815311297215,102.59009097850493,0.0,0.0,0.019999980926513672,3661.0011810421834,71.07312160070713,6.53743070039328,0.40594059405940597,2.293205158498429,1.1278996291377696,18.746583606160346,62.0751314111869,21.95981611237424,0.30199828623775793,0.37169261494418054,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8368948,109.4510861"
346,1776417750.34,-6.9726167,109.4839428,-39.0366937647146,-3.9806349532933876,0.6053171474472608,5.696789,0.009999990463256836,73.72249705110879,0,2,0.0,0.0,0.030856669849599845,12428.334165154896,262.62260031887,47.323932147274384,0.0,0.0,0.009999990463256836,4445.909436072454,66.37800143581084,9.488034833747797,0.46534653465346537,0.8027371039776141,-0.30624631123391705,59.39605552304089,133.5161210751506,69.71042372067849,0.44486055017093257,0.3680224805269945,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.9726167,109.4839428"
336,1776417662.32,-6.9696626,109.4836737,37.505325898188744,3.8244788891404045,1.871620184761056,5.5677423,0.029999971389770508,53.471345211373595,0,1,0.0,0.0,0.48193939940504943,12397.6301738768,260.2099885472085,47.64471262402308,0.0,0.0,0.029999971389770508,5347.139620567082,62.94259633683981,4.849276690160907,0.39603960396039606,0.5284746323594032,0.8489794241900795,41.64504014158016,167.24091216283153,51.32403624279686,0.24901227429339082,0.366546988088574,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.9696626,109.4836737"
12,1775973087.14,-6.8897539,109.4541563,35.923203435976546,3.6631472965769705,2.347986339022495,8.796218,0.17999982833862305,52.14616261817083,1,2,0.0,0.0,0.6056398553993154,6154.241992685196,113.16115956087037,54.38475500058853,0.1,0.0,0.17999982833862305,3507.8976798457484,51.70793624914719,1.4127586669853593,0.40594059405940597,4.174415859076245,-0.687419052974488,59.3812930631221,37.117512357007854,16.662354140740433,1.5998187295569684,0.3650588349732616,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8897539,109.4541563"
28,1775973409.596667,-6.8754347,109.4488971,39.390384356552914,4.016701356380917,2.7895752488058108,9.097576,0.06999993324279785,34.06694336468594,1,2,0.0,0.0,0.9999999996816845,9938.009232122049,159.2705408968018,62.39703283336168,0.1,0.0,0.06999993324279785,5906.169626941746,75.55627439012818,10.715948731299562,0.48,3.0658967704594193,0.4577549085002384,56.22427583138466,69.83784295544305,33.20842210997407,0.8050688945560243,0.3642975179594942,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8754347,109.4488971"
71,1775973843.03,-6.8465309,109.4531269,40.320494309190806,4.111546176236616,1.176799001529148,9.306911,0.039999961853027344,46.30745343949536,0,2,0.0,0.0,0.6050865267420958,9558.958365139324,218.43478190117247,43.761154877353626,0.0,0.0,0.039999961853027344,4630.749760176648,72.97936466741137,11.357506760523219,0.49504950495049505,3.478689074190993,0.15690323511142232,31.2726861086767,154.69092114640392,32.47117464609181,0.20216238726070387,0.3633167350904256,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8465309,109.4531269"
119,1776325797.76,-6.8940038,109.4298963,38.27226813942763,3.9026852329212964,1.1205139408464546,11.214769,0.029999971389770508,55.49614065729586,0,3,0.0,0.0,0.6413705020705704,4620.3394708680535,90.01670529174102,51.327577526483736,0.0,0.0,0.029999971389770508,3527.791485714879,52.16391115992731,2.1432653700051176,0.37623762376237624,8.343151062581269,2.811651962576971,12.526093377313973,54.59771423041886,22.892897684008204,0.22942523005679036,0.3599903830116286,medium,normal,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,,,"https://www.google.com/maps?q=-6.8940038,109.4298963"
75,1775973872.73,-6.8446046,109.4528489,-33.499714564861094,-3.41602020719217,4.370870225057805,8.01516,0.0,45.33713197543777,0,2,0.0,0.0,0.2537305840490406,8709.860244084719,245.9403006747094,35.414530212314425,0.0,0.0,0.0,4533.717521233735,66.35761899678504,8.821088858817754,0.6039603960396039,2.906194304507003,-0.18287418380427303,48.97345965273229,172.49677717393732,24.47006384803976,0.28390941657675395,0.35922247849887823,medium,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8446046,109.4528489"
97,1775974019.93,-6.83849,109.4482283,30.20209156481882,3.079756243448968,6.323322133973565,6.7464643,0.009999990463256836,43.56036216387937,0,3,0.0,0.0,0.09821005540993948,14665.041811773293,409.042800304283,35.85209607652797,0.0,0.0,0.009999990463256836,4842.995082171988,64.32835082155431,5.071726227787461,0.40594059405940597,-0.19549579184688692,0.6084878946265704,81.82437671129978,264.5045695151009,62.713854077882374,0.30934957589562073,0.35791464301502074,medium,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.83849,109.4482283"
175,1776329780.44,-6.8668141,109.5248324,36.88557614516362,3.7612820020255255,2.2759377265444902,5.474096,0.09999990463256836,47.26040061511207,1,3,0.0,0.0,0.7149160144965938,8234.360284705223,144.66309312494377,56.92094680066296,0.1,0.0,0.09999990463256836,4726.04456861853,67.9497145015948,2.8921617187699877,0.46534653465346537,4.574462606446086,0.2775003970697256,28.748441100676505,94.59599715634795,21.318654867919278,0.3039075823605263,0.35509155275312804,medium,normal,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,,,"https://www.google.com/maps?q=-6.8668141,109.5248324"
315,1776417372.61,-6.9523319,109.4963529,-36.69238261919143,-3.741581744957904,2.1215437721462997,2.097562,0.08999991416931152,49.59350678391379,0,1,0.0,0.0,0.6799806510953778,9633.32949763451,126.19667655411484,76.33584088221029,0.0,0.0,0.08999991416931152,4959.355408001257,61.34095527487844,5.991122270943321,0.38613861386138615,1.280241615544023,-0.3333502792150305,17.320655753726097,92.04444893186437,16.831571868524353,0.18817707929753139,0.35401707032430657,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.9523319,109.4963529"
358,1776417997.24,-6.9862248,109.4942418,-30.86162018860173,-3.1470094465084135,4.94790693352376,15.408623,0.06999993324279785,48.36624933456662,2,3,0.15000009536743164,0.0,0.22524100081081702,10908.094911732098,425.3772455682924,25.643343643160406,0.15000009536743164,0.9868474508672217,0.06999993324279785,4836.629546026038,52.938912590446165,7.117854764934583,0.40594059405940597,0.36150741528250885,-0.40291282359577296,48.353209384818385,349.9910694962357,27.032966687238336,0.1381555515581031,0.3534524742021526,medium,candidate,Non-Event,Non-Event,ambiguous,0.4,R9,fallback,True,,,"https://www.google.com/maps?q=-6.9862248,109.4942418"
211,1776412808.1,-6.8729683,109.445525,38.212131336641164,3.896552985641495,1.4391967213057386,8.971608,0.019999980926513672,50.20749545716782,0,3,0.0,0.0,0.4197923483528058,14251.353251649458,357.2041813958576,39.89693837306741,0.0,0.0,0.019999980926513672,4157.2710304225975,61.54205858574004,4.429390336985109,0.45544554455445546,0.3953407358308878,0.8821512846160439,42.842492323349795,275.6254343267432,38.736254745764555,0.15543736837117988,0.3513144886497968,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8729683,109.445525"
112,1776325480.9875,-6.8951334,109.4078626,-36.51121271572415,-3.723107556170981,2.788025845720633,9.471583,0.019999980926513672,44.46600976676716,1,0,0.0,0.0,0.3492038126485652,10515.433568241948,114.41001797265663,91.91007625612822,0.1,0.0,0.019999980926513672,4446.605217289907,53.45892938334236,8.576415613738066,0.56,0.5104345416047296,-0.6077829485598335,20.108023708165973,65.02926292553214,29.272731338958536,0.30921499789990786,0.35112035940838066,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8951334,109.4078626"
108,1775974083.42,-6.8400767,109.4451717,-36.93264074137035,-3.7660812552064518,2.5708910808081704,5.0020704,0.12999987602233887,42.20424182557842,2,2,0.309999942779541,0.0,0.48790032507708164,4815.218291098838,381.735067745023,12.614031786309697,0.309999942779541,0.7579997399802122,0.12999987602233887,4054.261996363776,50.75584060702663,2.896674054203846,0.33663366336633666,6.480949817545223,-0.3949793712165048,229.83300226061704,113.19472496175568,38.707340522650284,2.0304214733314443,0.35103935442817696,medium,normal,Non-Event,Non-Event,ambiguous,0.4,R9,fallback,True,,,"https://www.google.com/maps?q=-6.8400767,109.4451717"
37,1775973458.3266666,-6.8735797,109.4508969,37.69338943018815,3.843656032405373,3.0510701110430096,9.255978,0.039999961853027344,35.238636869202686,1,3,0.0,0.0,0.718312319363617,15321.967088666885,389.9469374712294,39.2924410401477,0.1,0.0,0.039999961853027344,4792.077436047601,63.84838711321552,16.798160419519213,0.47,0.046130244362496686,0.11924787942980569,79.60797754655997,270.30925137575815,40.02970854891129,0.2945070390557573,0.3487128619318922,medium,normal,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,,,"https://www.google.com/maps?q=-6.8735797,109.4508969"
31,1775973437.5149999,-6.8735337,109.4494394,-34.50396294484639,-3.518425042684953,2.6061986328232334,7.445923,0.1399998664855957,51.779489937865435,1,1,0.0,0.0,0.7320383179806513,7970.4681808837195,174.6379407537609,45.63995716418865,0.1,0.0,0.1399998664855957,5177.95393186822,59.714824405115635,4.90005952554998,0.43,2.7717734213184047,-0.8031692207610936,42.35548621358372,105.87804370453595,26.404410835641198,0.4000403136625846,0.34773533394282186,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8735337,109.4494394"
110,1776325461.7649999,-6.8952933,109.4100906,-40.2469071148783,-4.104042370725813,1.3976529723969395,0.38545433,0.0,40.080607657415015,0,1,0.0,0.0,0.01137931748963569,10878.761305020083,117.00851019810351,92.9741024274857,0.0,0.0,0.0,3935.4329356382077,58.58131067704034,14.484050105247649,0.41,0.4630393942087143,0.09185111666761166,18.872524609235626,73.6216212964341,24.51436429243378,0.25634486201956086,0.34579681354682007,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8952933,109.4100906"
198,1776412694.17,-6.8747548,109.4384443,-36.3583648775859,-3.707521414304161,3.5147575233310904,8.720528,0.0,36.59604675961509,0,0,0.0,0.0,0.4682501837477843,6355.084669394385,125.44542215918611,50.66015570237259,0.0,0.0,0.0,3372.9686509474586,50.54506683562975,4.403389165165982,0.4752475247524752,1.2169344825255877,0.21503739088572008,12.309261260161126,98.47698681447909,14.659174084545889,0.12499632181429592,0.3452736187887108,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8747548,109.4384443"
213,1776412822.29,-6.8732283,109.4469633,-35.05787168797115,-3.574908015272407,3.9629501523880544,8.01371,0.039999961853027344,37.153248422930304,0,3,0.0,0.0,0.4022953149569523,10321.57761441029,260.0067857779153,39.697339220712195,0.0,0.0,0.039999961853027344,3715.3283855062887,54.38106380033805,2.6306917494095283,0.37623762376237624,0.8037629975650034,-1.0157440760049175,29.384772994037714,205.86966388365707,24.752348900220525,0.14273483667758388,0.3451786992525409,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8732283,109.4469633"
357,1776417966.76,-6.9823504,109.4954373,-34.32384353515717,-3.5000579744517415,3.319959251846325,13.107293,0.039999961853027344,46.4107873737447,0,2,0.0,0.0,0.4753614795447368,10081.958263906752,297.65930749870535,33.870797841857524,0.0,0.0,0.039999961853027344,4641.083163456283,59.18176967451239,6.519875136609481,0.4158415841584158,1.4416577618972752,-0.21157251821479622,63.331164679596554,193.5994144301096,40.728728388999265,0.3271247722463265,0.3433766262807647,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.9823504,109.4954373"
201,1776412736.02,-6.871535,109.4391143,-37.309486734576836,-3.8045088521132944,2.487080997596442,7.858962,0.08999991416931152,39.65139388011287,1,3,0.0,0.0,0.6130006931367522,8476.040673717927,259.4112388890785,32.67414579777728,0.1,0.0,0.08999991416931152,3965.1431694664884,68.40163566988242,5.733255117173607,0.37623762376237624,3.495923905747361,0.21174920814172532,25.53369972169828,206.67900791654904,27.198531250831234,0.12354278189909476,0.3425003342332835,medium,normal,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,,,"https://www.google.com/maps?q=-6.871535,109.4391143"
331,1776417608.38,-6.965757,109.4858782,-36.419917321305824,-3.7137980167851232,1.929664593814574,2.1340613,0.09999990463256836,48.873588794862265,1,2,0.0,0.0,0.6073576578780437,7022.752088873976,141.1811404145284,49.742848219750215,0.1,0.0,0.09999990463256836,4887.36354043931,60.45626955749153,8.189031941341057,0.3564356435643564,3.396559894908383,0.20784988501525112,34.74832186409364,81.13143590758443,25.30138264285033,0.42829664047088084,0.3418038111419045,medium,normal,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.965757,109.4858782"
129,1776326931.5349998,-6.8553305,109.4920588,31.439806367442195,3.205968028576751,5.234728673278924,5.442451,0.019999980926513672,40.42256867000641,1,3,0.0,0.0,0.04009282366950352,4874.929234366672,93.3597550372814,52.21660211301285,0.1,0.0,0.019999980926513672,4042.260722000872,50.831005537366664,2.297165590344926,0.46,4.154591609493392,1.6598312775541317,20.573774323014028,44.20981633070275,28.576164383564613,0.46536664399936334,0.34162805419865333,medium,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8553305,109.4920588"
