window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,vert_mean,vert_std,vert_max,vert_min,vert_rms,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id
1775972216.92,1775972217.92,9.754207098904107,0.04612701509775423,9.833306444383561,9.7543161641313,0.001597966575342455,-0.00535538438694285,4.8710415676517275e-05,-0.005271673488894039,-0.005438731561446452,0.005355605907505389,-6.899403300000002,109.40728999999999,0.0,0.10868940660403814,0.11313774795395848,8.920334051618942e-05,0.002342019916330948,0.0018935480174590645,0.001109263827161374,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972217.42,1775972218.42,9.674308770136989,0.04612701509775419,9.753408115616438,9.67441873610354,0.001597966575342455,-0.005270731126175764,4.9033928617019885e-05,-0.005186466763480745,-0.005354634341255044,0.005270959204034275,-6.899403300000002,109.40728999999999,0.0,0.10428217522387297,0.10862791407220077,8.704293632869962e-05,0.002342019916330948,0.0018935480174590642,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972217.92,1775972218.92,9.594410441369861,0.046127015097754215,9.673509786849316,9.594521323077503,0.001597966575342473,-0.005185519541682382,4.935507249147325e-05,-0.005100705855265168,-0.005269974813085916,0.005185754413810058,-6.899403300000002,109.40728999999999,0.0,0.09999001152023364,0.10421952737484039,8.459415657775733e-05,0.002342019916330948,0.0018935480174590642,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972218.42,1775972219.42,9.514512112602741,0.04612701509775425,9.593611458082192,9.514623925431108,0.001597966575342473,-0.005099753858555279,4.967370685401258e-05,-0.005014395230891316,-0.005184756961828452,0.00509999577401806,-6.899403300000002,109.40728999999999,0.0,0.09582839068938234,0.09992601525011617,8.181389784649429e-05,0.002342019916330948,0.0018935480174590645,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972218.92,1775972219.92,9.434613783835616,0.046127015097754194,9.513713129315068,9.434726543555083,0.001597966575342455,-0.005013438546171629,4.998969009041483e-05,-0.0049275396031753915,-0.005098985014697867,0.005013687767038833,-6.899403300000002,109.40728999999999,0.0,0.09181507493081337,0.0957628300974416,7.865380583929828e-05,0.0023420199163309476,0.0018935480174590645,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972219.42,1775972220.42,9.354715455068492,0.04612701509775423,9.433814800547946,9.354829177853498,0.001597966575342473,-0.0049265783202661695,5.030287939208428e-05,-0.004840143933318007,-0.005012663443245867,0.00492683512261084,-6.899403300000002,109.40728999999999,0.0,0.08797036796574034,0.09174771495655987,7.506069050185572e-05,0.002342019916330948,0.0018935480174590645,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972219.92,1775972220.92,9.27481712630137,0.04612701509775421,9.353916471780822,9.27493182874435,0.001597966575342473,-0.004839178144698809,5.06131310599184e-05,-0.004752213432182772,-0.004925796965245348,0.0048394428197021085,-6.899403300000002,109.40728999999999,0.0,0.08431733155986575,0.08790096266937311,7.097768117355077e-05,0.002342019916330948,0.0018935480174590645,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972220.42,1775972221.42,9.194918797534246,0.046127015097754215,9.274018143013699,9.195034496660167,0.001597966575342473,-0.004751243233107675,5.0920300383119515e-05,-0.004663753561980264,-0.004838390546857209,0.004751516088275675,-6.899403300000002,109.40728999999999,0.0,0.08088191855128363,0.08424563931521063,6.634647236113613e-05,0.0023420199163309476,0.0018935480174590642,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972220.92,1775972221.92,9.115020468767124,0.04612701509775424,9.194119814246575,9.11513718204863,0.001597966575342455,-0.004662779050392144,5.122424198304488e-05,-0.004574770037245109,-0.00475044940397496,0.00466306041090426,-6.899403300000002,109.40728999999999,0.0,0.07769295807042187,0.08080772683369006,6.111105300389314e-05,0.002342019916330948,0.0018935480174590642,0.001109263827161374,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972221.42,1775972222.42,9.03512214,0.04612701509775424,9.114221485479451,9.035239885373272,0.001597966575342455,-0.004573791313818282,5.152480984117293e-05,-0.004485268826041774,-0.004661979003831321,0.004574081524020832,-6.899403300000002,109.40728999999999,0.0,0.07478190969221388,0.07761612046090463,5.522326368658408e-05,0.002342019916330948,0.0018935480174590645,0.001109263827161374,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972221.92,1775972222.92,8.955223811232878,0.04612701509775421,9.034323156712329,8.955342607114154,0.001597966575342473,-0.004484285994096771,5.1821857362549565e-05,-0.004395256150517927,-0.0045729850660319775,0.00448458541916117,-6.899403300000002,109.40728999999999,0.0,0.0721822907006788,0.07470239662653881,4.865030473171948e-05,0.002342019916330948,0.0018935480174590642,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972222.42,1775972223.42,8.875325482465753,0.04612701509775424,8.954424827945205,8.875445347768629,0.001597966575342455,-0.004394269316046333,5.21152377346446e-05,-0.004304738487647689,-0.004483473563719342,0.004394578343817579,-6.899403300000002,109.40728999999999,0.0,0.06992868530792974,0.0721002526699418,4.138383982329107e-05,0.002342019916330948,0.001893548017459064,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972222.92,1775972223.92,8.79542715369863,0.04612701509775424,8.874526499178081,8.79554810785212,0.001597966575342455,-0.004303747759122829,5.240480375432155e-05,-0.004213722569192123,-0.004393450724123398,0.004304066802178063,-6.899403300000002,109.40728999999999,0.0,0.06805528036778061,0.06984452215717317,3.344958286471013e-05,0.002342019916330948,0.0018935480174590642,0.001109263827161374,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972223.42,1775972224.42,8.715528824931507,0.04612701509775423,8.79462817041096,8.715650887898953,0.001597966575342473,-0.004212728057766775,5.269040824538244e-05,-0.004122215382050559,-0.004302923029323728,0.0042130575557208436,-6.899403300000002,109.40728999999999,0.0,0.06659395017808831,0.06796970341727213,2.491535863046799e-05,0.002342019916330948,0.0018935480174590645,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972223.92,1775972224.92,8.635630496164383,0.04612701509775425,8.714729841643836,8.635753688463222,0.001597966575342455,-0.004121217201278169,5.297190410405161e-05,-0.004030224167687065,-0.004211897216175037,0.004121557623367103,-6.899403300000002,109.40728999999999,0.0,0.06557203196758844,0.06650801723757585,1.5894965987541944e-05,0.0023420199163309485,0.0018935480174590645,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972224.42,1775972225.42,8.555732167397263,0.04612701509775421,8.634831512876712,8.555856510119723,0.001597966575342455,-0.004029222433663546,5.3249144351838274e-05,-0.003937756421819105,-0.004120380276672837,0.004029574281647105,-6.899403300000002,109.40728999999999,0.0,0.06501006843055344,0.06548713307275797,6.9786645588342455e-06,0.0023420199163309476,0.0018935480174590645,0.001109263827161374,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972224.92,1775972225.92,8.475833838630138,0.046127015097754236,8.55493318410959,8.475959353464923,0.001597966575342473,-0.003936751253072277,5.352198252165893e-05,-0.00384481989376065,-0.004028379457377683,0.003937115064508427,-6.899403300000002,109.40728999999999,0.0,0.06491989338790105,0.06521935792813632,5.169802761040175e-06,0.0023420199163309485,0.001893548017459064,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972225.42,1775972226.42,8.395935509863014,0.04612701509775426,8.475034855342466,8.396062219117992,0.001597966575342473,-0.003843811411013766,5.3790272546023014e-05,-0.0037514225849681446,-0.003935902259075992,0.0038441877629559426,-6.899403300000002,109.40728999999999,0.0,0.06530344267354973,0.06606683364842757,1.237100419018251e-05,0.002342019916330948,0.0018935480174590642,0.0011092638271613742,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972225.92,1775972226.92,8.768930939132419,0.7567851505862975,11.020125499999999,8.801526775476043,0.07320013653031901,-0.052071432921362897,0.2698014295464237,1.1495815621737842,-0.9278322475973856,0.2747803586717541,-6.899403300000002,109.40728999999999,0.0,0.06297575813649292,0.13474283640255447,0.0026114926960691775,0.01157365677760198,0.021542961955810947,0.019646384861918584,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972226.42,1775972227.42,9.612237672226028,0.7905813218947672,11.020125499999999,9.644694494585618,0.2281999311892369,-0.05452654772828784,0.36890709553125417,1.1495815621737842,-0.9278322475973856,0.3729149896966749,-6.899403300000002,109.40728999999999,0.0,0.07129425568627423,0.21112949262537908,0.021945610036839935,0.040347475027536876,0.045123973239924425,0.04437066859150909,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972226.92,1775972227.92,10.038428698333334,0.297513999582077,10.6464865,10.04283651721313,0.3364918316498316,-0.008741389787938007,0.3955513391089655,0.8832221464449461,-0.9844834854098863,0.39564791641852537,-6.899403300000002,109.40728999999999,0.0,0.09324564208389888,0.290918352484851,0.04596785950135534,0.06351722475254563,0.042287044067507495,0.07156440596158527,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972227.42,1775972228.42,10.074721995,0.3921057149130977,11.697009,10.082349436922145,0.3948209318181818,-0.022931727612134797,0.48423667607130627,1.9166437774118041,-0.9844834854098863,0.4847793545355087,-6.899403300000002,109.40728999999999,0.0,0.1225568522485799,0.3124854150909821,0.062366797104570555,0.07919871037616133,0.062562485511755,0.09664984083246635,178e7720-4939-4df4-b9af-2a0a7e15ece3
