timestamp,ax,ay,az,magnitude,gx,gy,gz,lat,lon,alt,speed,accuracy,bearing
1776326010403,-4.4560504,10.02495,8.710051,14.945709,-1.0164,0.190025,-0.210925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010403,-13.818001,3.7740002,36.79005,34.573322,0.1296625,-0.5198875,0.2627625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010408,-2.13105,2.322,27.05895,28.708166,0.1296625,-0.5198875,0.2627625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010416,13.596001,5.2660503,-7.0260005,18.68946,1.35245,-0.2464,0.2627625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010426,7.1179504,17.217001,-22.702051,27.232212,0.8342125,0.032449998,-0.2226125,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010427,-4.12305,21.77205,-12.18,25.675121,-0.7227,0.2484625,0.0658625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010427,-6.6049504,7.48605,0.71805006,13.142298,-0.7227,0.2484625,0.0658625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010428,-0.72705,3.73005,12.49005,13.072773,-0.7227,0.2484625,0.0658625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010435,1.0699501,4.9180503,13.081051,13.827288,-0.6237,-0.3155625,0.0669625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010436,5.28795,5.3569503,3.5320501,9.41724,-0.6237,-0.3155625,0.0669625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010439,7.1040006,4.66695,3.4630501,9.226034,0.038225,0.2261875,-0.0352,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010444,-7.7059503,8.226001,2.019,11.005998,0.2468125,0.268675,-0.3746875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010448,-11.292001,14.14605,9.51,18.558414,0.014712499,0.1505625,-0.05335,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010454,-8.07495,8.793,8.51595,15.443161,-0.14905,-0.301675,0.133925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010458,2.90505,5.0620503,13.048051,14.523746,-0.1533125,-0.302775,0.396825,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010468,8.727,10.15095,11.295,16.916843,0.4767125,-0.025024999,0.3350875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010469,5.06505,12.76395,-6.37305,15.494558,0.4767125,-0.025024999,0.3350875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010473,10.108951,19.07295,-7.4020505,21.35502,0.3350875,0.0526625,-0.0033,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010479,-6.1260004,21.145052,-6.1470003,22.55633,0.31707498,0.5688375,-0.22893749,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010489,-8.298,21.312,-2.1070502,22.885122,0.31707498,0.5688375,-0.22893749,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010489,12.909,8.3550005,-3.66105,17.222382,0.31707498,0.5688375,-0.22893749,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010493,15.61305,2.6790001,-9.847951,18.366709,-0.2193125,0.1101375,-0.2704625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010498,7.4340005,7.66305,-4.4710503,12.933217,-0.2193125,0.1101375,-0.2704625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010503,-0.30105,9.438001,-5.5870504,11.364128,0.0275,0.32615,-0.41305,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010508,-11.172001,7.9840503,-0.771,13.275461,-0.3928375,0.4475625,-0.404525,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010521,-20.407051,7.9459505,21.54795,27.233458,-0.960025,0.109037496,-0.2448875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010522,-6.4800005,-0.74700004,24.310951,25.583357,-0.3917375,-0.3782625,0.5127375,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010528,15.309001,-8.44005,3.9250503,19.449984,0.4329875,-0.366575,0.5223625,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010534,14.025001,2.7630002,-9.177,17.479454,0.4745125,-0.3452625,-0.2118875,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010538,-1.3789501,15.394051,-3.7140002,16.212421,0.3031875,0.531575,-0.34925,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010545,-14.115001,15.054001,4.8520503,20.201704,-0.18535,0.45705,-0.241725,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
1776326010555,-2.87805,6.5950503,2.0040002,10.0159645,0.2360875,-0.09955,-0.0044,-6.8933309,109.451531,36.20000076293945,15.327312,2.366,111.86852
