event_id,time_s,lat,lon,peak_vertical,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,score,priority,level,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,label,notes,maps_link
350,1776417997.46,-6.9862248,109.4942418,-49.362022064569615,-5.0335254204615865,7.747629844744296,15.408623,0.09999990463256836,65.27596230394207,1,8,0.0,0.0,0.026941354383453853,29344.375280081273,869.4518373578119,33.75043215217744,0.1,0.0,0.09999990463256836,6527.602455601016,82.29815687456603,13.138797768707695,0.48756218905472637,1.341757285961184,-0.3166616888301367,81.64869899474127,733.3597897133948,54.443348649675784,0.11133511821709692,0.7125288059166806,high,candidate,Non-Event,Crack,condition_like,0.76,R4,spike kecil/rapat + durasi sangat singkat → Non-Event,True,,,"https://www.google.com/maps?q=-6.9862248,109.4942418"
244,1776413519.2380002,-6.8362953,109.4522306,-49.64732149600556,-5.062617866040449,5.848937710159294,2.3380625,0.0,65.5916013772588,0,3,0.0,0.0,0.32468454377124917,69282.82589405525,1025.4040905289132,67.56636380370995,0.0,0.0,0.0,6801.207723068985,90.17380671034005,13.774487672499758,0.475,-0.44925093794335913,-0.30345176860861645,170.42582674598634,739.2915705935213,115.68669318940576,0.23052586191215255,0.7043572702447105,high,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8362953,109.4522306"
180,1776412519.3937502,-6.8830409,109.4373532,-52.41796674036971,-5.34514505364928,4.426409791824097,11.661129,0.0,73.90358878893733,0,4,0.0,0.0,0.30546213285735674,65567.81005559479,842.6412129463822,77.81225149018988,0.0,0.0,0.0,7390.365926895906,81.56016595109028,30.659125616270273,0.475,-0.4447042578222087,-0.09349035001416146,53.02396401491222,736.5277523935729,53.0894965378972,0.07199180719341908,0.6993187511081953,high,candidate,Speed Bump,Speed Bump,event,0.6925311581293743,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 69%),True,,,"https://www.google.com/maps?q=-6.8830409,109.4373532"
130,1776326984.1999998,-6.8563751,109.4942614,-52.965234100650314,-5.400950793660456,3.3636744348412724,5.640462,0.18999981880187988,80.1381190227086,2,3,0.24000000953674316,0.0,0.5355479756658964,22589.932040073763,283.3654052332843,79.72014770736094,0.24000000953674316,0.9803438147520944,0.18999981880187988,8013.819544844736,85.10958249794325,22.211213730384543,0.535,3.5426709974771704,-0.7201401146884161,43.109591541425225,195.36782863739452,44.88798505446457,0.22065859881556366,0.6865150866205852,high,candidate,Speed Bump,Speed Bump,event,0.5555025313756405,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 56%), pakai tebakan terbaik ML",True,,,"https://www.google.com/maps?q=-6.8563751,109.4942614"
234,1776413391.385,-6.8415711,109.4521877,-45.696127508995154,-4.659708209122907,9.085161827817155,9.448044,0.48999953269958496,59.48878476876138,3,4,0.24500000476837158,0.0549999475479126,0.4909653422739475,22991.51262937643,861.1937555416899,26.697258839525066,0.49000000953674316,0.7620389530838542,0.48999953269958496,5948.884150174163,81.97239752250869,7.770681843370138,0.53,4.307340110191768,-0.5039602194210402,84.47758426324262,724.7139934036761,52.002177874771306,0.11656679036914995,0.6840021455501095,high,high_conf,Non-Event,Rough Road,condition_like,0.72,R7,struktur kontinu panjang + noisy/dense → Non-Event,True,,,"https://www.google.com/maps?q=-6.8415711,109.4521877"
207,1776412795.5885715,-6.8728333,109.4445817,-52.082618897546745,-5.310949090417905,6.129045740085891,10.803505,0.07999992370605469,39.065727428038926,1,4,0.0,0.0,0.13813544529772617,29725.38632138534,661.8033532821996,44.915738382175284,0.1,0.0,0.07999992370605469,4470.5404232100345,73.51015959031128,20.45061093328546,0.43,0.5050528298428683,-0.2531973768845723,79.93261972115955,517.9794059252379,63.8913276358022,0.15431621151822464,0.6828614492674363,high,candidate,Non-Event,Non-Event,condition_like,0.7034301297277468,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 70%),True,,,"https://www.google.com/maps?q=-6.8728333,109.4445817"
279,1776413991.8111115,-6.8233616,109.4762842,-52.20935629212238,-5.323872708021841,5.302945447645465,6.1592207,0.07999992370605469,45.23335146574203,2,5,1.9000000953674316,0.0,0.5231312356347185,31872.953503960405,818.6233734538117,38.934819721249895,1.9000000953674316,0.9950697202304778,0.07999992370605469,5022.360102798691,80.00168658160669,11.104031487207163,0.425,0.7222269167970352,-0.6242856300810785,105.97402679272358,641.552321019594,71.09702564149408,0.16518376312491465,0.6821235869552192,high,candidate,Non-Event,Non-Event,condition_like,0.6102897569125971,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 61%), pakai tebakan terbaik ML",True,,,"https://www.google.com/maps?q=-6.8233616,109.4762842"
104,1775974063.302727,-6.8396,109.4461267,-49.682138295495825,-5.066168191532871,8.07279240234877,5.374214600000001,0.04999995231628418,49.75857806674216,1,5,0.0,0.0,0.4747228829139441,38341.90422539656,1447.650857430796,26.48560183009726,0.1,0.0,0.04999995231628418,5163.793517040504,79.62314239945853,11.570459902922794,0.415,0.5382483126536006,-0.5538172008921816,399.88822140805166,874.1977205054542,173.56491551728993,0.4574345271907194,0.6795371520427925,high,high_conf,Non-Event,Non-Event,condition_like,0.6630940159744104,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 66%),True,,,"https://www.google.com/maps?q=-6.8396,109.4461267"
110,1776325466.68,-6.8952933,109.4100906,-49.65935752914271,-5.0638451998534375,4.092543206287199,0.38545433,0.19999980926513672,65.00130046741617,2,2,0.16000008583068848,0.0,0.16750189474183533,23615.714711970686,473.4360261667619,49.88153278764386,0.16000008583068848,0.661558980049182,0.19999980926513672,6500.136245754608,92.90345384579683,19.06189062705761,0.472636815920398,3.2728803389723415,-0.17280540989016457,86.9087361479877,286.58884118437936,99.93844883439479,0.3032523369911039,0.6609948725491408,high,candidate,Non-Event,Non-Event,condition_like,0.5460757020192268,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 55%), pakai tebakan terbaik ML",True,,,"https://www.google.com/maps?q=-6.8952933,109.4100906"
204,1776412782.0066664,-6.8726867,109.4437067,-46.54055322990716,-4.745815668949862,5.566800158962511,8.644245,0.15999984741210938,63.95407259780604,1,6,0.0,0.0,0.11357006388199245,24849.88399265398,372.3500593889247,66.73796149434739,0.1,0.0,0.15999984741210938,6395.413358922067,77.8835393079108,20.575330158790504,0.45,1.5513941398280604,-0.44175929266571123,33.02357945731359,302.2819207125849,37.04455921902616,0.10924761649726775,0.659432344197138,high,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8726867,109.4437067"
