event_id,time_s,lat,lon,peak_vertical,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,score,priority,level,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,label,notes,maps_link
235,1776413412.88,-6.8401166,109.4518017,-32.58221310565991,-3.322461095854335,4.3879454489561525,9.383689,0.059999942779541016,29.675702810614535,1,4,0.0,0.0,0.059208850322334826,7689.941440082327,270.56709332415755,28.421569368185107,0.1,0.0,0.059999942779541016,2967.5731111597115,47.73626110728855,14.849314435653065,0.4577114427860697,2.9064924885287606,-1.350580367889899,38.33200744167715,183.97155422983604,48.2635316526443,0.2083583377538386,0.2980530177538694,low,candidate,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,,,"https://www.google.com/maps?q=-6.8401166,109.4518017"
20,1775973177.36,-6.8846569,109.4540429,-32.084603116915666,-3.2717189985281077,2.6286828571132825,6.7403836,0.1399998664855957,47.691776451390865,1,5,0.0,0.0,0.1483794080950383,12022.94412313609,276.07504507006604,43.54955036423229,0.1,0.0,0.1399998664855957,4769.1821933856545,51.44567724043461,11.636289961502166,0.48756218905472637,2.250091022212314,-0.4279887137928636,69.97726158941808,172.79339503873885,33.30438844190912,0.4049764817037901,0.2978531898407148,low,normal,Non-Event,Non-Event,condition_like,0.9222553201199332,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,,,"https://www.google.com/maps?q=-6.8846569,109.4540429"
149,1776329099.67,-6.9006062,109.5023057,-35.788524466938426,-3.649413863749438,0.7537679377451011,18.949936,0.09999990463256836,50.18899525265813,1,3,0.0,0.0,0.15831196620488908,13639.441997374151,263.5084985722695,51.76091860229888,0.1,0.0,0.09999990463256836,5018.904311665951,61.9839588648899,19.90647905504674,0.48258706467661694,2.233992136359821,-0.3194877492921351,28.437419421731015,205.13780699227516,29.933272158263332,0.1386259300518697,0.29733432117688885,low,normal,Non-Event,Non-Event,condition_like,0.8876083910919542,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 89%),False,,,"https://www.google.com/maps?q=-6.9006062,109.5023057"
33,1775973436.32,-6.873633,109.4489066,-34.86195511913954,-3.554930085109547,0.7409232017463923,8.892408,0.14999985694885254,52.90201910059986,2,1,0.5099999904632568,0.0,0.1699959509182414,13641.180010860786,349.8488651996673,38.991637043280946,0.5099999904632568,0.6143001504112882,0.14999985694885254,5290.206955194488,65.38381834309996,10.389732018778274,0.48258706467661694,1.9638094682231797,-0.10216449536797119,116.08232099208121,189.81337821807165,43.953165989514446,0.6115602676180021,0.29552700576447527,low,normal,Non-Event,Non-Event,condition_like,0.9166177023659405,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,,,"https://www.google.com/maps?q=-6.873633,109.4489066"
36,1775973445.46,-6.8735337,109.4494394,-33.5424036695083,-3.420373284404797,1.8336048820082673,7.445923,0.06999993324279785,49.55802652384392,1,5,0.0,0.0,0.18935747936219302,13857.532834768757,378.45594356116874,36.615973494185674,0.1,0.0,0.06999993324279785,4955.807378610606,60.66873855731172,4.346991645890872,0.35323383084577115,2.347754039229841,0.03979644539955059,84.67186121666325,223.5652920285346,70.21879031597088,0.37873437361252765,0.2946195721336847,low,normal,Pothole,Pothole,event,0.7579897297738672,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 76%),True,,,"https://www.google.com/maps?q=-6.8735337,109.4494394"
193,1776412708.83,-6.8738975,109.4385554,-34.10959345098648,-3.478210546005668,3.06649263319727,10.212739,0.009999990463256836,35.90347016815653,1,4,0.0,0.0,0.046249622362743964,20886.31113539397,433.2174421872378,48.21207332218811,0.1,0.0,0.009999990463256836,5010.84846138393,61.05540791651716,11.124785777668304,0.5124378109452736,0.822405527040079,0.6140142500203245,63.70293378740306,309.02689819526415,60.48761020457061,0.20614041675107134,0.29437623618602526,low,normal,Non-Event,Non-Event,condition_like,0.7287786786169068,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 73%),True,,,"https://www.google.com/maps?q=-6.8738975,109.4385554"
345,1776417878.83,-6.9750922,109.4946936,-29.89436533853651,-3.0483769012391093,3.961361331771631,10.956158,0.06999993324279785,44.77422108755043,1,6,0.0,0.0,0.20557250731076823,14563.157750367034,356.3503123833384,40.867531761368035,0.1,0.0,0.06999993324279785,4477.426378761584,54.8044753706596,16.522581734526753,0.48258706467661694,1.528514686477969,-0.4898423639214836,44.63053615722023,284.7075919985229,27.01218422759524,0.15675920577731756,0.29379931152996536,low,normal,Non-Event,Non-Event,condition_like,0.8171206267485542,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,,,"https://www.google.com/maps?q=-6.9750922,109.4946936"
28,1775973396.645,-6.8762668,109.4488726,-32.82974321161727,-3.347702142078821,2.2787281831265025,5.8539505,0.1699998378753662,45.507344188808645,2,3,0.2200000286102295,0.0,0.48217458227603605,11185.258163582514,215.82224888098733,51.826251323718914,0.2200000286102295,0.6106119567336653,0.1699998378753662,4550.738758803539,53.735133570363665,30.172333771936756,0.505,5.034437202289023,-0.8338171796301018,60.029767918414215,103.60576193000767,52.186719032565456,0.5794056838225126,0.2925540625527212,low,normal,Pothole,Pothole,event,0.8394579349358877,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 84%),False,,,"https://www.google.com/maps?q=-6.8762668,109.4488726"
65,1775973687.5,-6.8573771,109.4534602,-33.23887694945974,-3.3894221726542435,3.7233379033679244,7.2651057,0.23999977111816406,27.60061170974417,2,2,0.24000000953674316,0.0,0.45296115445262486,7686.851816877376,241.62010610422033,31.813791943903627,0.24000000953674316,0.7920630724763931,0.23999977111816406,2760.063803176378,53.99775991124011,14.512925514641855,0.4427860696517413,5.506112959449462,-0.5745616499777958,78.00989994477571,133.54717030101662,30.063035858427966,0.5841374188970325,0.29252661121007684,low,normal,Pothole,Pothole,event,0.7626716615434506,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 76%),True,,,"https://www.google.com/maps?q=-6.8573771,109.4534602"
239,1776413489.05,-6.8368948,109.4510861,32.989232105235516,3.3639654831400647,2.5852816680027844,2.4950926,0.0,45.2425396100286,0,5,0.0,0.0,0.07980477132538516,20275.934791033716,464.0531150556349,43.69313358646395,0.0,0.0,0.0,5054.402894098468,61.77584291016474,6.345394549374485,0.4626865671641791,0.9022286682615417,-0.06617698751232579,71.8443170606156,333.12321435579264,59.08558363922668,0.21566889892042554,0.2915793434378645,low,normal,Non-Event,Non-Event,condition_like,0.9064893574426462,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,,,"https://www.google.com/maps?q=-6.8368948,109.4510861"
220,1776412889.54,-6.8735509,109.4509692,-32.58615000341968,-3.3228625477017824,1.7842125303004823,8.772349,0.1399998664855957,51.80608238545505,1,4,0.0,0.0,0.11546592203553513,18068.331157441367,466.99184345438573,38.690892297169924,0.1,0.0,0.1399998664855957,5180.613179163237,57.747137341956666,10.411711745851887,0.4577114427860697,0.49648263568992235,-0.1890896201602532,95.5466308490827,276.00937749748675,95.43583510781627,0.3461716821696793,0.2910900644365533,low,normal,Non-Event,Non-Event,condition_like,0.9634034893247816,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 96%),False,,,"https://www.google.com/maps?q=-6.8735509,109.4509692"
264,1776413779.07,-6.829965,109.4645683,-30.438978028753358,-3.103911940239874,3.8782248205525685,6.1591663,0.0,43.653010059793274,0,4,0.0,0.0,0.12351466326485057,21917.696173654538,539.3265680956947,40.63900692006442,0.0,0.0,0.0,4365.305169058751,53.240907968022015,9.666532330884676,0.47761194029850745,-0.09220616153228045,-0.13478133980875528,75.63110905879398,400.041424929776,63.65403410712469,0.1890581928684316,0.29037098525371097,low,normal,Non-Event,Non-Event,condition_like,0.8581695480626144,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 86%),False,,,"https://www.google.com/maps?q=-6.829965,109.4645683"
59,1775973628.493333,-6.8613509,109.4533128,33.369364930865615,3.4027282436780775,2.000137481837186,7.970974000000001,0.019999980926513672,48.29273311775413,1,6,0.0,0.0,0.4687285275141228,20807.71888739097,418.7325705300888,49.69214315322445,0.1,0.0,0.019999980926513672,4829.277917333729,65.81696606084765,7.741317000885326,0.45,0.7811842646361367,-0.40087206627052435,131.06270138465192,224.0179864816368,63.651882663800095,0.5850543648661043,0.28955626157495346,low,normal,Non-Event,Non-Event,condition_like,0.8207196309642186,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,,,"https://www.google.com/maps?q=-6.8613509,109.4533128"
