window_start,window_end,mag_mean,mag_std,mag_max,mag_rms,mag_jrk,vert_mean,vert_std,vert_max,vert_min,vert_rms,lat_mean,lon_mean,speed_mean,gyro_mag_mean,gyro_mag_max,gyro_mag_jrk,gyro_x_std,gyro_y_std,gyro_z_std,trip_id
1775972240.91,1775972241.91,16.982825449333333,5.713850047939993,36.277612500000004,17.91827119486888,5.584545405387206,-0.10716663382093074,4.059940611006065,11.618057983642355,-8.817729240319427,4.061354755780492,-6.899391700000001,109.40727169999998,0.54560554,0.7344232115126096,1.9143258291671512,0.37021567109884884,0.5242572067016444,0.556617168231029,0.29844187916489084,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972241.41,1775972242.41,16.733936293666666,6.230196958507351,38.647964,17.856090782203385,5.767874568013468,-0.25240800897579374,4.485572317028624,11.618057983642355,-10.874207069219992,4.492668340116891,-6.899391700000001,109.40727169999998,0.54560554,0.6944415114986658,1.9143258291671512,0.3445055277203694,0.5447412116053464,0.4945300030772676,0.2693545948721615,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972241.91,1775972242.91,16.330260948,5.168354353746988,38.647964,17.12861084138668,4.800383063973063,0.3846284363536496,5.009076469445199,20.49915699388579,-10.874207069219992,5.023821862964632,-6.899391700000001,109.40727169999998,0.54560554,0.6143932972105517,1.639971607422351,0.2760115313315431,0.4592336628874063,0.4041787269174017,0.2795767265413196,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972242.41,1775972243.41,14.982252748999999,4.1752095641960025,33.364105,15.553143487407034,3.560435888888889,0.2169775787158732,4.311198104524755,20.49915699388579,-7.982998836237395,4.316654765686416,-6.899391700000001,109.40727169999998,0.54560554,0.5366139412698904,1.639971607422351,0.23478551859412244,0.3873632519316119,0.37352718365030685,0.26206438869190557,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972242.91,1775972243.91,13.312558506666667,2.7105015180754077,21.619267,13.585692197047308,2.3433004494949494,-0.23421316247719262,2.5917239123349844,6.628270661262637,-6.379774102721301,2.60228527322554,-6.899391700000001,109.40727169999998,0.54560554,0.4958123594113216,1.2022140908808632,0.18051375889491428,0.25891573055643025,0.3505022860471142,0.29878768441460035,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972243.41,1775972244.41,12.586924133666667,2.2053892674228925,21.619267,12.778669765180743,2.1272568198653206,0.09948192682772362,2.4522752441388747,6.1038613250659886,-8.27148979210875,2.454292265966247,-6.899391700000001,109.40727169999998,0.54560554,0.5080818524033812,1.2022140908808632,0.17350826182292386,0.19099632764372035,0.24139274701898006,0.26224204211404756,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972243.91,1775972244.91,11.804686550333333,1.8089662350537659,17.165819,11.942486482771722,1.799909675084175,-0.09561360184687066,2.4074835432102604,6.1038613250659886,-8.27148979210875,2.409381450017071,-6.899391700000001,109.40727169999998,0.54560554,0.4535721152819121,0.9985828067386612,0.173719625176115,0.20739298307925463,0.32017165296003264,0.26670396817522607,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972244.41,1775972245.41,11.540832398583332,1.3329795113334924,15.37080025,11.617557696427662,1.4043523195286194,0.008986879187079234,1.8057733741857296,4.719471690199335,-5.372865835779567,1.8057957367641662,-6.899391700000001,109.40727169999998,0.54560554,0.4367340674107897,0.8981546652416345,0.18093165361757096,0.20767060495243714,0.25072126405836137,0.1888193573346455,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972244.91,1775972245.91,11.379723531083332,1.2181447129198197,15.066789,11.444736090688428,1.301930104040404,0.10492933203636592,1.4613856940799819,4.719471690199335,-3.5792634092715376,1.4651478804486693,-6.899391700000001,109.40727169999998,0.54560554,0.6514719589043746,1.3535178140855313,0.188453059807972,0.16545082543000447,0.3963775989887173,0.28491282238472154,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972245.41,1775972246.41,11.353312936833335,1.3545250051801625,16.035728,11.433829307424764,1.3502124760942762,-0.020164302201472445,1.647636453234042,5.994371777699436,-3.9718855872974688,1.6477598372059339,-6.899391700000001,109.40727169999998,0.54560554,0.7584847139229823,1.3535178140855313,0.15870523175117224,0.1199745096529442,0.6350609081940749,0.4647660948760439,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972245.91,1775972246.91,11.218058121416668,1.3269183270657519,16.035728,11.296262225275466,1.2326246974747477,0.05112345806149873,1.6383516052453753,5.994371777699436,-3.9718855872974688,1.639149044588156,-6.899382152000003,109.40719909999999,1.1598132571999997,0.40876683186059587,1.043808913117722,0.11196319329641587,0.10731367478479482,0.2517746674039474,0.2858664796227942,178e7720-4939-4df4-b9af-2a0a7e15ece3
1775972246.41,1775972247.41,11.171091914583332,1.2752159026119636,15.695538,11.243641321313287,1.1716044191919193,0.007027602477376691,1.4419331519365586,4.2235437072816815,-4.5525751966800225,1.4419502771768098,-6.899360452000001,109.40703409999998,2.5557398872000006,0.2769853348662994,0.9092599288879115,0.13185965738676197,0.12161350421849237,0.20757112661931942,0.1569833295214583,178e7720-4939-4df4-b9af-2a0a7e15ece3
